class,filename
1,data\train_aug\COVID/78_19.jpg
1,data\train_aug\COVID/78_2.jpg
1,data\train_aug\COVID/78_20.jpg
1,data\train_aug\COVID/78_3.jpg
1,data\train_aug\COVID/78_4.jpg
1,data\train_aug\COVID/78_5.jpg
1,data\train_aug\COVID/78_6.jpg
1,data\train_aug\COVID/78_7.jpg
1,data\train_aug\COVID/78_8.jpg
1,data\train_aug\COVID/78_9.jpg
1,data\train_aug\COVID/79_1.jpg
1,data\train_aug\COVID/79_10.jpg
1,data\train_aug\COVID/79_11.jpg
1,data\train_aug\COVID/79_12.jpg
1,data\train_aug\COVID/79_13.jpg
1,data\train_aug\COVID/79_14.jpg
1,data\train_aug\COVID/79_15.jpg
1,data\train_aug\COVID/79_16.jpg
1,data\train_aug\COVID/79_17.jpg
1,data\train_aug\COVID/79_18.jpg
1,data\train_aug\COVID/79_19.jpg
1,data\train_aug\COVID/79_2.jpg
1,data\train_aug\COVID/79_20.jpg
1,data\train_aug\COVID/79_3.jpg
1,data\train_aug\COVID/79_4.jpg
1,data\train_aug\COVID/79_5.jpg
1,data\train_aug\COVID/79_6.jpg
1,data\train_aug\COVID/79_7.jpg
1,data\train_aug\COVID/79_8.jpg
1,data\train_aug\COVID/79_9.jpg
1,data\train_aug\COVID/7_1.jpg
1,data\train_aug\COVID/7_10.jpg
1,data\train_aug\COVID/7_11.jpg
1,data\train_aug\COVID/7_12.jpg
1,data\train_aug\COVID/7_13.jpg
1,data\train_aug\COVID/7_14.jpg
1,data\train_aug\COVID/7_15.jpg
1,data\train_aug\COVID/7_16.jpg
1,data\train_aug\COVID/7_17.jpg
1,data\train_aug\COVID/7_18.jpg
1,data\train_aug\COVID/7_19.jpg
1,data\train_aug\COVID/7_2.jpg
1,data\train_aug\COVID/7_20.jpg
1,data\train_aug\COVID/7_3.jpg
1,data\train_aug\COVID/7_4.jpg
1,data\train_aug\COVID/7_5.jpg
1,data\train_aug\COVID/7_6.jpg
1,data\train_aug\COVID/7_7.jpg
1,data\train_aug\COVID/7_8.jpg
1,data\train_aug\COVID/7_9.jpg
1,data\train_aug\COVID/80_1.jpg
1,data\train_aug\COVID/80_10.jpg
1,data\train_aug\COVID/80_11.jpg
1,data\train_aug\COVID/80_12.jpg
1,data\train_aug\COVID/80_13.jpg
1,data\train_aug\COVID/80_14.jpg
1,data\train_aug\COVID/80_15.jpg
1,data\train_aug\COVID/80_16.jpg
1,data\train_aug\COVID/80_17.jpg
1,data\train_aug\COVID/80_18.jpg
1,data\train_aug\COVID/80_19.jpg
1,data\train_aug\COVID/80_2.jpg
1,data\train_aug\COVID/80_20.jpg
1,data\train_aug\COVID/80_3.jpg
1,data\train_aug\COVID/80_4.jpg
1,data\train_aug\COVID/80_5.jpg
1,data\train_aug\COVID/80_6.jpg
1,data\train_aug\COVID/80_7.jpg
1,data\train_aug\COVID/80_8.jpg
1,data\train_aug\COVID/80_9.jpg
1,data\train_aug\COVID/81_1.jpg
1,data\train_aug\COVID/81_10.jpg
1,data\train_aug\COVID/81_11.jpg
1,data\train_aug\COVID/81_12.jpg
1,data\train_aug\COVID/81_13.jpg
1,data\train_aug\COVID/81_14.jpg
1,data\train_aug\COVID/81_15.jpg
1,data\train_aug\COVID/81_16.jpg
1,data\train_aug\COVID/81_17.jpg
1,data\train_aug\COVID/81_18.jpg
1,data\train_aug\COVID/81_19.jpg
1,data\train_aug\COVID/81_2.jpg
1,data\train_aug\COVID/81_20.jpg
1,data\train_aug\COVID/81_3.jpg
1,data\train_aug\COVID/81_4.jpg
1,data\train_aug\COVID/81_5.jpg
1,data\train_aug\COVID/81_6.jpg
1,data\train_aug\COVID/81_7.jpg
1,data\train_aug\COVID/81_8.jpg
1,data\train_aug\COVID/81_9.jpg
1,data\train_aug\COVID/82_1.jpg
1,data\train_aug\COVID/82_10.jpg
1,data\train_aug\COVID/82_11.jpg
1,data\train_aug\COVID/82_12.jpg
1,data\train_aug\COVID/82_13.jpg
1,data\train_aug\COVID/82_14.jpg
1,data\train_aug\COVID/82_15.jpg
1,data\train_aug\COVID/82_16.jpg
1,data\train_aug\COVID/82_17.jpg
1,data\train_aug\COVID/82_18.jpg
1,data\train_aug\COVID/82_19.jpg
1,data\train_aug\COVID/82_2.jpg
1,data\train_aug\COVID/82_20.jpg
1,data\train_aug\COVID/82_3.jpg
1,data\train_aug\COVID/82_4.jpg
1,data\train_aug\COVID/82_5.jpg
1,data\train_aug\COVID/82_6.jpg
1,data\train_aug\COVID/82_7.jpg
1,data\train_aug\COVID/82_8.jpg
1,data\train_aug\COVID/82_9.jpg
1,data\train_aug\COVID/83_1.jpg
1,data\train_aug\COVID/83_10.jpg
1,data\train_aug\COVID/83_11.jpg
1,data\train_aug\COVID/83_12.jpg
1,data\train_aug\COVID/83_13.jpg
1,data\train_aug\COVID/83_14.jpg
1,data\train_aug\COVID/83_15.jpg
1,data\train_aug\COVID/83_16.jpg
1,data\train_aug\COVID/83_17.jpg
1,data\train_aug\COVID/83_18.jpg
1,data\train_aug\COVID/83_19.jpg
1,data\train_aug\COVID/83_2.jpg
1,data\train_aug\COVID/83_20.jpg
1,data\train_aug\COVID/83_3.jpg
1,data\train_aug\COVID/83_4.jpg
1,data\train_aug\COVID/83_5.jpg
1,data\train_aug\COVID/83_6.jpg
1,data\train_aug\COVID/83_7.jpg
1,data\train_aug\COVID/83_8.jpg
1,data\train_aug\COVID/83_9.jpg
1,data\train_aug\COVID/84_1.jpg
1,data\train_aug\COVID/84_10.jpg
1,data\train_aug\COVID/84_11.jpg
1,data\train_aug\COVID/84_12.jpg
1,data\train_aug\COVID/84_13.jpg
1,data\train_aug\COVID/84_14.jpg
1,data\train_aug\COVID/84_15.jpg
1,data\train_aug\COVID/84_16.jpg
1,data\train_aug\COVID/84_17.jpg
1,data\train_aug\COVID/84_18.jpg
1,data\train_aug\COVID/84_19.jpg
1,data\train_aug\COVID/84_2.jpg
1,data\train_aug\COVID/84_20.jpg
1,data\train_aug\COVID/84_3.jpg
1,data\train_aug\COVID/84_4.jpg
1,data\train_aug\COVID/84_5.jpg
1,data\train_aug\COVID/84_6.jpg
1,data\train_aug\COVID/84_7.jpg
1,data\train_aug\COVID/84_8.jpg
1,data\train_aug\COVID/84_9.jpg
1,data\train_aug\COVID/85_1.jpg
1,data\train_aug\COVID/85_10.jpg
1,data\train_aug\COVID/85_11.jpg
1,data\train_aug\COVID/85_12.jpg
1,data\train_aug\COVID/85_13.jpg
1,data\train_aug\COVID/85_14.jpg
1,data\train_aug\COVID/85_15.jpg
1,data\train_aug\COVID/85_16.jpg
1,data\train_aug\COVID/85_17.jpg
1,data\train_aug\COVID/85_18.jpg
1,data\train_aug\COVID/85_19.jpg
1,data\train_aug\COVID/85_2.jpg
1,data\train_aug\COVID/85_20.jpg
1,data\train_aug\COVID/85_3.jpg
1,data\train_aug\COVID/85_4.jpg
1,data\train_aug\COVID/85_5.jpg
1,data\train_aug\COVID/85_6.jpg
1,data\train_aug\COVID/85_7.jpg
1,data\train_aug\COVID/85_8.jpg
1,data\train_aug\COVID/85_9.jpg
1,data\train_aug\COVID/86_1.jpg
1,data\train_aug\COVID/86_10.jpg
1,data\train_aug\COVID/86_11.jpg
1,data\train_aug\COVID/86_12.jpg
1,data\train_aug\COVID/86_13.jpg
1,data\train_aug\COVID/86_14.jpg
1,data\train_aug\COVID/86_15.jpg
1,data\train_aug\COVID/86_16.jpg
1,data\train_aug\COVID/86_17.jpg
1,data\train_aug\COVID/86_18.jpg
1,data\train_aug\COVID/86_19.jpg
1,data\train_aug\COVID/86_2.jpg
1,data\train_aug\COVID/86_20.jpg
1,data\train_aug\COVID/86_3.jpg
1,data\train_aug\COVID/86_4.jpg
1,data\train_aug\COVID/86_5.jpg
1,data\train_aug\COVID/86_6.jpg
1,data\train_aug\COVID/86_7.jpg
1,data\train_aug\COVID/86_8.jpg
1,data\train_aug\COVID/86_9.jpg
1,data\train_aug\COVID/87_1.jpg
1,data\train_aug\COVID/87_10.jpg
1,data\train_aug\COVID/87_11.jpg
1,data\train_aug\COVID/87_12.jpg
1,data\train_aug\COVID/87_13.jpg
1,data\train_aug\COVID/87_14.jpg
1,data\train_aug\COVID/87_15.jpg
1,data\train_aug\COVID/87_16.jpg
1,data\train_aug\COVID/87_17.jpg
1,data\train_aug\COVID/87_18.jpg
1,data\train_aug\COVID/87_19.jpg
1,data\train_aug\COVID/87_2.jpg
1,data\train_aug\COVID/87_20.jpg
1,data\train_aug\COVID/87_3.jpg
1,data\train_aug\COVID/87_4.jpg
1,data\train_aug\COVID/87_5.jpg
1,data\train_aug\COVID/87_6.jpg
1,data\train_aug\COVID/87_7.jpg
1,data\train_aug\COVID/87_8.jpg
1,data\train_aug\COVID/87_9.jpg
1,data\train_aug\COVID/88_1.jpg
1,data\train_aug\COVID/88_10.jpg
1,data\train_aug\COVID/88_11.jpg
1,data\train_aug\COVID/88_12.jpg
1,data\train_aug\COVID/88_13.jpg
1,data\train_aug\COVID/88_14.jpg
1,data\train_aug\COVID/88_15.jpg
1,data\train_aug\COVID/88_16.jpg
1,data\train_aug\COVID/88_17.jpg
1,data\train_aug\COVID/88_18.jpg
1,data\train_aug\COVID/88_19.jpg
1,data\train_aug\COVID/88_2.jpg
1,data\train_aug\COVID/88_20.jpg
1,data\train_aug\COVID/88_3.jpg
1,data\train_aug\COVID/88_4.jpg
1,data\train_aug\COVID/88_5.jpg
1,data\train_aug\COVID/88_6.jpg
1,data\train_aug\COVID/88_7.jpg
1,data\train_aug\COVID/88_8.jpg
1,data\train_aug\COVID/88_9.jpg
1,data\train_aug\COVID/89_1.jpg
1,data\train_aug\COVID/89_10.jpg
1,data\train_aug\COVID/89_11.jpg
1,data\train_aug\COVID/89_12.jpg
1,data\train_aug\COVID/89_13.jpg
1,data\train_aug\COVID/89_14.jpg
1,data\train_aug\COVID/89_15.jpg
1,data\train_aug\COVID/89_16.jpg
1,data\train_aug\COVID/89_17.jpg
1,data\train_aug\COVID/89_18.jpg
1,data\train_aug\COVID/89_19.jpg
1,data\train_aug\COVID/89_2.jpg
1,data\train_aug\COVID/89_20.jpg
1,data\train_aug\COVID/89_3.jpg
1,data\train_aug\COVID/89_4.jpg
1,data\train_aug\COVID/89_5.jpg
1,data\train_aug\COVID/89_6.jpg
1,data\train_aug\COVID/89_7.jpg
1,data\train_aug\COVID/89_8.jpg
1,data\train_aug\COVID/89_9.jpg
1,data\train_aug\COVID/8_1.jpg
1,data\train_aug\COVID/8_10.jpg
1,data\train_aug\COVID/8_11.jpg
1,data\train_aug\COVID/8_12.jpg
1,data\train_aug\COVID/8_13.jpg
1,data\train_aug\COVID/8_14.jpg
1,data\train_aug\COVID/8_15.jpg
1,data\train_aug\COVID/8_16.jpg
1,data\train_aug\COVID/8_17.jpg
1,data\train_aug\COVID/8_18.jpg
1,data\train_aug\COVID/8_19.jpg
1,data\train_aug\COVID/8_2.jpg
1,data\train_aug\COVID/8_20.jpg
1,data\train_aug\COVID/8_3.jpg
1,data\train_aug\COVID/8_4.jpg
1,data\train_aug\COVID/8_5.jpg
1,data\train_aug\COVID/8_6.jpg
1,data\train_aug\COVID/8_7.jpg
1,data\train_aug\COVID/8_8.jpg
1,data\train_aug\COVID/8_9.jpg
1,data\train_aug\COVID/90_1.jpg
1,data\train_aug\COVID/90_10.jpg
1,data\train_aug\COVID/90_11.jpg
1,data\train_aug\COVID/90_12.jpg
1,data\train_aug\COVID/90_13.jpg
1,data\train_aug\COVID/90_14.jpg
1,data\train_aug\COVID/90_15.jpg
1,data\train_aug\COVID/90_16.jpg
1,data\train_aug\COVID/90_17.jpg
1,data\train_aug\COVID/90_18.jpg
1,data\train_aug\COVID/90_19.jpg
1,data\train_aug\COVID/90_2.jpg
1,data\train_aug\COVID/90_20.jpg
1,data\train_aug\COVID/90_3.jpg
1,data\train_aug\COVID/90_4.jpg
1,data\train_aug\COVID/90_5.jpg
1,data\train_aug\COVID/90_6.jpg
1,data\train_aug\COVID/90_7.jpg
1,data\train_aug\COVID/90_8.jpg
1,data\train_aug\COVID/90_9.jpg
1,data\train_aug\COVID/91_1.jpg
1,data\train_aug\COVID/91_10.jpg
1,data\train_aug\COVID/91_11.jpg
1,data\train_aug\COVID/91_12.jpg
1,data\train_aug\COVID/91_13.jpg
1,data\train_aug\COVID/91_14.jpg
1,data\train_aug\COVID/91_15.jpg
1,data\train_aug\COVID/91_16.jpg
1,data\train_aug\COVID/91_17.jpg
1,data\train_aug\COVID/91_18.jpg
1,data\train_aug\COVID/91_19.jpg
1,data\train_aug\COVID/91_2.jpg
1,data\train_aug\COVID/91_20.jpg
1,data\train_aug\COVID/91_3.jpg
1,data\train_aug\COVID/91_4.jpg
1,data\train_aug\COVID/91_5.jpg
1,data\train_aug\COVID/91_6.jpg
1,data\train_aug\COVID/91_7.jpg
1,data\train_aug\COVID/91_8.jpg
1,data\train_aug\COVID/91_9.jpg
1,data\train_aug\COVID/92_1.jpg
1,data\train_aug\COVID/92_10.jpg
1,data\train_aug\COVID/92_11.jpg
1,data\train_aug\COVID/92_12.jpg
1,data\train_aug\COVID/92_13.jpg
1,data\train_aug\COVID/92_14.jpg
1,data\train_aug\COVID/92_15.jpg
1,data\train_aug\COVID/92_16.jpg
1,data\train_aug\COVID/92_17.jpg
1,data\train_aug\COVID/92_18.jpg
1,data\train_aug\COVID/92_19.jpg
1,data\train_aug\COVID/92_2.jpg
1,data\train_aug\COVID/92_20.jpg
1,data\train_aug\COVID/92_3.jpg
1,data\train_aug\COVID/92_4.jpg
1,data\train_aug\COVID/92_5.jpg
1,data\train_aug\COVID/92_6.jpg
1,data\train_aug\COVID/92_7.jpg
1,data\train_aug\COVID/92_8.jpg
1,data\train_aug\COVID/92_9.jpg
1,data\train_aug\COVID/93_1.jpg
1,data\train_aug\COVID/93_10.jpg
1,data\train_aug\COVID/93_11.jpg
1,data\train_aug\COVID/93_12.jpg
1,data\train_aug\COVID/93_13.jpg
1,data\train_aug\COVID/93_14.jpg
1,data\train_aug\COVID/93_15.jpg
1,data\train_aug\COVID/93_16.jpg
1,data\train_aug\COVID/93_17.jpg
1,data\train_aug\COVID/93_18.jpg
1,data\train_aug\COVID/93_19.jpg
1,data\train_aug\COVID/93_2.jpg
1,data\train_aug\COVID/93_20.jpg
1,data\train_aug\COVID/93_3.jpg
1,data\train_aug\COVID/93_4.jpg
1,data\train_aug\COVID/93_5.jpg
1,data\train_aug\COVID/93_6.jpg
1,data\train_aug\COVID/93_7.jpg
1,data\train_aug\COVID/93_8.jpg
1,data\train_aug\COVID/93_9.jpg
1,data\train_aug\COVID/94_1.jpg
1,data\train_aug\COVID/94_10.jpg
1,data\train_aug\COVID/94_11.jpg
1,data\train_aug\COVID/94_12.jpg
1,data\train_aug\COVID/94_13.jpg
1,data\train_aug\COVID/94_14.jpg
1,data\train_aug\COVID/94_15.jpg
1,data\train_aug\COVID/94_16.jpg
1,data\train_aug\COVID/94_17.jpg
1,data\train_aug\COVID/94_18.jpg
1,data\train_aug\COVID/94_19.jpg
1,data\train_aug\COVID/94_2.jpg
1,data\train_aug\COVID/94_20.jpg
1,data\train_aug\COVID/94_3.jpg
1,data\train_aug\COVID/94_4.jpg
1,data\train_aug\COVID/94_5.jpg
1,data\train_aug\COVID/94_6.jpg
1,data\train_aug\COVID/94_7.jpg
1,data\train_aug\COVID/94_8.jpg
1,data\train_aug\COVID/94_9.jpg
1,data\train_aug\COVID/95_1.jpg
1,data\train_aug\COVID/95_10.jpg
1,data\train_aug\COVID/95_11.jpg
1,data\train_aug\COVID/95_12.jpg
1,data\train_aug\COVID/95_13.jpg
1,data\train_aug\COVID/95_14.jpg
1,data\train_aug\COVID/95_15.jpg
1,data\train_aug\COVID/95_16.jpg
1,data\train_aug\COVID/95_17.jpg
1,data\train_aug\COVID/95_18.jpg
1,data\train_aug\COVID/95_19.jpg
1,data\train_aug\COVID/95_2.jpg
1,data\train_aug\COVID/95_20.jpg
1,data\train_aug\COVID/95_3.jpg
1,data\train_aug\COVID/95_4.jpg
1,data\train_aug\COVID/95_5.jpg
1,data\train_aug\COVID/95_6.jpg
1,data\train_aug\COVID/95_7.jpg
1,data\train_aug\COVID/95_8.jpg
1,data\train_aug\COVID/95_9.jpg
1,data\train_aug\COVID/96_1.jpg
1,data\train_aug\COVID/96_10.jpg
1,data\train_aug\COVID/96_11.jpg
1,data\train_aug\COVID/96_12.jpg
1,data\train_aug\COVID/96_13.jpg
1,data\train_aug\COVID/96_14.jpg
1,data\train_aug\COVID/96_15.jpg
1,data\train_aug\COVID/96_16.jpg
1,data\train_aug\COVID/96_17.jpg
1,data\train_aug\COVID/96_18.jpg
1,data\train_aug\COVID/96_19.jpg
1,data\train_aug\COVID/96_2.jpg
1,data\train_aug\COVID/96_20.jpg
1,data\train_aug\COVID/96_3.jpg
1,data\train_aug\COVID/96_4.jpg
1,data\train_aug\COVID/96_5.jpg
1,data\train_aug\COVID/96_6.jpg
1,data\train_aug\COVID/96_7.jpg
1,data\train_aug\COVID/96_8.jpg
1,data\train_aug\COVID/96_9.jpg
1,data\train_aug\COVID/97_1.jpg
1,data\train_aug\COVID/97_10.jpg
1,data\train_aug\COVID/97_11.jpg
1,data\train_aug\COVID/97_12.jpg
1,data\train_aug\COVID/97_13.jpg
1,data\train_aug\COVID/97_14.jpg
1,data\train_aug\COVID/97_15.jpg
1,data\train_aug\COVID/97_16.jpg
1,data\train_aug\COVID/97_17.jpg
1,data\train_aug\COVID/97_18.jpg
1,data\train_aug\COVID/97_19.jpg
1,data\train_aug\COVID/97_2.jpg
1,data\train_aug\COVID/97_20.jpg
1,data\train_aug\COVID/97_3.jpg
1,data\train_aug\COVID/97_4.jpg
1,data\train_aug\COVID/97_5.jpg
1,data\train_aug\COVID/97_6.jpg
1,data\train_aug\COVID/97_7.jpg
1,data\train_aug\COVID/97_8.jpg
1,data\train_aug\COVID/97_9.jpg
1,data\train_aug\COVID/98_1.jpg
1,data\train_aug\COVID/98_10.jpg
1,data\train_aug\COVID/98_11.jpg
1,data\train_aug\COVID/98_12.jpg
1,data\train_aug\COVID/98_13.jpg
1,data\train_aug\COVID/98_14.jpg
1,data\train_aug\COVID/98_15.jpg
1,data\train_aug\COVID/98_16.jpg
1,data\train_aug\COVID/98_17.jpg
1,data\train_aug\COVID/98_18.jpg
1,data\train_aug\COVID/98_19.jpg
1,data\train_aug\COVID/98_2.jpg
1,data\train_aug\COVID/98_20.jpg
1,data\train_aug\COVID/98_3.jpg
1,data\train_aug\COVID/98_4.jpg
1,data\train_aug\COVID/98_5.jpg
1,data\train_aug\COVID/98_6.jpg
1,data\train_aug\COVID/98_7.jpg
1,data\train_aug\COVID/98_8.jpg
1,data\train_aug\COVID/98_9.jpg
1,data\train_aug\COVID/99_1.jpg
1,data\train_aug\COVID/99_10.jpg
1,data\train_aug\COVID/99_11.jpg
1,data\train_aug\COVID/99_12.jpg
1,data\train_aug\COVID/99_13.jpg
1,data\train_aug\COVID/99_14.jpg
1,data\train_aug\COVID/99_15.jpg
1,data\train_aug\COVID/99_16.jpg
1,data\train_aug\COVID/99_17.jpg
1,data\train_aug\COVID/99_18.jpg
1,data\train_aug\COVID/99_19.jpg
1,data\train_aug\COVID/99_2.jpg
1,data\train_aug\COVID/99_20.jpg
1,data\train_aug\COVID/99_3.jpg
1,data\train_aug\COVID/99_4.jpg
1,data\train_aug\COVID/99_5.jpg
1,data\train_aug\COVID/99_6.jpg
1,data\train_aug\COVID/99_7.jpg
1,data\train_aug\COVID/99_8.jpg
1,data\train_aug\COVID/99_9.jpg
1,data\train_aug\COVID/9_1.jpg
1,data\train_aug\COVID/9_10.jpg
1,data\train_aug\COVID/9_11.jpg
1,data\train_aug\COVID/9_12.jpg
1,data\train_aug\COVID/9_13.jpg
1,data\train_aug\COVID/9_14.jpg
1,data\train_aug\COVID/9_15.jpg
1,data\train_aug\COVID/9_16.jpg
1,data\train_aug\COVID/9_17.jpg
1,data\train_aug\COVID/9_18.jpg
1,data\train_aug\COVID/9_19.jpg
1,data\train_aug\COVID/9_2.jpg
1,data\train_aug\COVID/9_20.jpg
1,data\train_aug\COVID/9_3.jpg
1,data\train_aug\COVID/9_4.jpg
1,data\train_aug\COVID/9_5.jpg
1,data\train_aug\COVID/9_6.jpg
1,data\train_aug\COVID/9_7.jpg
1,data\train_aug\COVID/9_8.jpg
1,data\train_aug\COVID/9_9.jpg
